product_name,product_price,product_url,product_picture,shop_name,shop_logo,category
Mobilni telefon TCL 403 2GB/32GB Crni,76.0,https://datika.me/tcl-403-smartphone-2gb-32gb-black/,https://datika.me/wa-data/public/shop/products/07/54/45407/images/134603/134603.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi A1 2GB/32GB,109.0,https://datika.me/xiaomi-redmi-a1-2gb-32gb/,https://datika.me/wa-data/public/shop/products/04/06/40604/images/127279/127279.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi 9AT 2GB/32GB,115.0,https://datika.me/xiaomi-redmi-9at-2-32gb/,https://datika.me/wa-data/public/shop/products/68/08/30868/images/99344/99344.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon HONOR X6a 4GB/128GB,119.0,https://datika.me/smartphon-honor-x6a-4gb-128gb/,https://datika.me/wa-data/public/shop/products/15/00/50015/images/153114/153114.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon TCL 40 SE 4GB/128GB Srebrni,121.0,https://datika.me/tcl-40-se-smartphone-4gb-128gb-silver/,https://datika.me/wa-data/public/shop/products/08/54/45408/images/134604/134604.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Infinix Hot 30i 4GB /128GB,124.0,https://datika.me/infinix-hot-30i-4gb-128gb/,https://datika.me/wa-data/public/shop/products/39/10/51039/images/156706/156706.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon TCL 40 SE 6GB/256GB Srebrni,148.0,https://datika.me/tcl-40-se-smartphone-6gb-256gb-silver/,https://datika.me/wa-data/public/shop/products/09/54/45409/images/134606/134606.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi POCO C40 3GB/32GB,149.0,https://datika.me/xiaomi-poco-c40-3-32gb-black/,https://datika.me/wa-data/public/shop/products/04/10/41004/images/138433/138433.200.jpeg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi 12C 3GB/64GB,155.0,https://datika.me/xiaomi-redmi-12c-3gb-64gb/,https://datika.me/wa-data/public/shop/products/86/71/47186/images/142700/142700.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung Galaxy A05s 4GB/64GB,159.0,https://datika.me/samsung-galaxy-a05s-4gb-64gb/,https://datika.me/wa-data/public/shop/products/75/99/49975/images/153052/153052.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi POCO C40 4GB/64GB,165.0,https://datika.me/xiaomi-poco-c40-4gb-64gb/,https://datika.me/wa-data/public/shop/products/05/10/41005/images/138431/138431.200.jpeg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung A155F Galaxy A15, 4/128GB",165.0,https://datika.me/samsung-a155f-galaxy-a15-4-128gb/,https://datika.me/wa-data/public/shop/products/84/03/50384/images/154742/154742.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi 12 4GB/128GB,179.0,https://datika.me/xiaomi-redmi-12-4gb-128gb/,https://datika.me/wa-data/public/shop/products/25/71/47125/images/142065/142065.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung Galaxy A05s 4GB/128GB,179.0,https://datika.me/samsung-galaxy-a05s-4gb-128gb/,https://datika.me/wa-data/public/shop/products/74/99/49974/images/153040/153040.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi 10C 4GB/128GB,195.0,https://datika.me/xiaomi-redmi-10c-4gb-128gb/,https://datika.me/wa-data/public/shop/products/05/80/38005/images/110508/110508.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi 10 4GB/128GB,199.0,https://datika.me/xiaomi-redmi-10-4gb-128gb/,https://datika.me/wa-data/public/shop/products/70/00/40070/images/116122/116122.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon HONOR X7b 6GB/128GB,209.0,https://datika.me/smartphon-honor-x7b-6gb-128gb/,https://datika.me/wa-data/public/shop/products/13/00/50013/images/153081/153081.200.gif,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi Note 11 4GB/64GB,215.0,https://datika.me/xiaomi-redmi-note-11-4gb-64gb/,https://datika.me/wa-data/public/shop/products/46/48/34846/images/142722/142722.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi Note 10s 6GB/64GB,219.0,https://datika.me/xiaomi-redmi-note-10s-6gb-64gb/,https://datika.me/wa-data/public/shop/products/48/29/22948/images/68444/68444.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon HONOR X8b 8GB/256GB,239.0,https://datika.me/smartphon-honor-x8b-8gb-256gb/,https://datika.me/wa-data/public/shop/products/14/00/50014/images/153094/153094.200.gif,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Honor 90 Lite 5G 8GB/256GB,240.0,https://datika.me/honor-90-lite-5g-8-256gb/,https://datika.me/wa-data/public/shop/products/64/09/50964/images/156382/156382.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung A256B Galaxy A25 5G, 6/128GB",249.0,https://datika.me/samsung-a256b-galaxy-a25-5g-6-128gb/,https://datika.me/wa-data/public/shop/products/85/03/50385/images/154743/154743.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung Galaxy A34 5G 6GB/128GB,269.0,https://datika.me/samsung-galaxy-a34-5g-6-128/,https://datika.me/wa-data/public/shop/products/73/48/44873/images/133460/133460.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi Note 11S 5G 4GB/128GB,279.0,https://datika.me/xiaomi-redmi-note-11s-5g-4gb-128gb/,https://datika.me/wa-data/public/shop/products/54/66/36654/images/107178/107178.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung A256B Galaxy A25 5G, 8/256GB",299.0,https://datika.me/samsung-a256b-galaxy-a25-5g-8-256gb/,https://datika.me/wa-data/public/shop/products/93/03/50393/images/154652/154652.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi Note 13 Pro 8GB/256GB,339.0,https://datika.me/xiaomi-redmi-note-13-pro-8gb-256gb/,https://datika.me/wa-data/public/shop/products/48/09/50948/images/156491/156491.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Honor Magic 6 Lite 5G 8/256GB,339.0,https://datika.me/honor-magic-6-lite-5g-8-256gb/,https://datika.me/wa-data/public/shop/products/63/09/50963/images/156303/156303.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Mi 11 Lite 5G 6GB/128GB,349.0,https://datika.me/xiaomi-mi-11-lite-5g-8gb-128gb/,https://datika.me/wa-data/public/shop/products/77/46/24677/images/73583/73583.200.jpeg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung Galaxy A54 5G 8GB/128GB,349.0,https://datika.me/samsung-galaxy-a54-5g-8-128/,https://datika.me/wa-data/public/shop/products/72/48/44872/images/133462/133462.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi Note 11 Pro 5G 6GB/128GB,349.0,https://datika.me/xiaomi-redmi-note-11-pro-5g-6gb-128gb/,https://datika.me/wa-data/public/shop/products/93/71/47193/images/142741/142741.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung A356B Galaxy A35 5G 6GB/128GB,375.0,https://datika.me/samsung-a356b-galaxy-a35-5g-6gb-128gb/,https://datika.me/wa-data/public/shop/products/51/14/51451/images/157972/157972.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi Redmi Note 12 Pro 5G 6GB/128GB,379.0,https://datika.me/xiaomi-redmi-note-12-pro-5g-6gb-128gb/,https://datika.me/wa-data/public/shop/products/88/71/47188/images/142706/142706.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung A356B Galaxy A35 5G 8GB/256GB,439.0,https://datika.me/samsung-a356b-galaxy-a35-5g-8gb-256gb/,https://datika.me/wa-data/public/shop/products/52/14/51452/images/162071/162071.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 11T 8GB/128GB,449.0,https://datika.me/xiaomi-11t-8gb-128gb/,https://datika.me/wa-data/public/shop/products/52/82/48252/images/145845/145845.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 12 Lite 8GB/128GB,459.0,https://datika.me/xiaomi-12-lite-8gb/,https://datika.me/wa-data/public/shop/products/90/71/47190/images/142715/142715.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon HONOR 90 5G 12GB/ 512GB,469.0,https://datika.me/smartphon-honor-90-5g-12gb-512gb/,https://datika.me/wa-data/public/shop/products/16/00/50016/images/153110/153110.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung A556B Galaxy A55 5G 8GB/128GB,469.0,https://datika.me/samsung-a556b-galaxy-a55-5g-8gb-128gb/,https://datika.me/wa-data/public/shop/products/53/14/51453/images/162078/162078.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 11 64GB Black,492.0,https://datika.me/apple-iphone-11-64gb-black-mhda3zd-a/,https://datika.me/wa-data/public/shop/products/30/09/30930/images/92805/92805.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung A556B Galaxy A55 5G 8GB/256GB,519.0,https://datika.me/samsung-a556b-galaxy-a55-5g-8gb-256gb/,https://datika.me/wa-data/public/shop/products/54/14/51454/images/162079/162079.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 11T Pro 8GB/128GB,569.0,https://datika.me/xiaomi-11t-pro-8gb-128gb/,https://datika.me/wa-data/public/shop/products/53/82/48253/images/145849/145849.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 11 128GB White,571.0,https://datika.me/apple-iphone-11-128gb-white-mhdj3zd-a/,https://datika.me/wa-data/public/shop/products/29/09/30929/images/92802/92802.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 12T 8GB/128GB,579.0,https://datika.me/xiaomi-12t-8gb-128gb/,https://datika.me/wa-data/public/shop/products/89/71/47189/images/142711/142711.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung S711B Galaxy S23 FE 8/128GB,599.0,https://datika.me/samsung-s711b-galaxy-s23fe-8-128gb/,https://datika.me/wa-data/public/shop/products/87/03/50387/images/154636/154636.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 12X 8GB/128GB,619.0,https://datika.me/xiaomi-12x-8gb-128gb/,https://datika.me/wa-data/public/shop/products/51/66/36651/images/107128/107128.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 13T 8GB/256GB,619.0,https://datika.me/xiaomi-13t-8gb-256gb/,https://datika.me/wa-data/public/shop/products/50/82/48250/images/155415/155415.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 11T Pro 8GB/256GB,659.0,https://datika.me/xiaomi-11t-pro-8gb-256gb/,https://datika.me/wa-data/public/shop/products/54/82/48254/images/145853/145853.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 13 128GB Starlight,691.0,https://datika.me/apple-iphone-13-128gb-starlight-mlpg3qn-a/,https://datika.me/wa-data/public/shop/products/00/11/41100/images/120145/120145.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S911B Galaxy S23, 8/128GB",723.0,https://datika.me/samsung-s911b-galaxy-s23-8-128gb/,https://datika.me/wa-data/public/shop/products/72/37/43772/images/129868/129868.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 12 8GB/128GB,739.0,https://datika.me/xiaomi-12-8gb-128gb/,https://datika.me/wa-data/public/shop/products/92/71/47192/images/142732/142732.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S911B Galaxy S23, 8/256GB",789.0,https://datika.me/samsung-s911b-galaxy-s23-8-256gb/,https://datika.me/wa-data/public/shop/products/73/37/43773/images/129867/129867.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 14 128GB Blue,796.0,https://datika.me/apple-iphone-14-128gb-blue-mpvn3zd-a/,https://datika.me/wa-data/public/shop/products/51/13/41351/images/121450/121450.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 14 128GB Midnight,796.0,https://datika.me/apple-iphone-14-128gb-midnight-mpuf3zd-a/,https://datika.me/wa-data/public/shop/products/52/13/41352/images/121456/121456.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Apple iPhone 14 128GB purple,796.0,https://datika.me/apple-iphone-14-128gb-purple/,https://datika.me/wa-data/public/shop/products/33/44/44433/images/131256/131256.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 12 8GB/256GB,859.0,https://datika.me/xiaomi-12-8gb-256gb/,https://datika.me/wa-data/public/shop/products/91/71/47191/images/142724/142724.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S921B Galaxy S24, 8/128GB",899.0,https://datika.me/samsung-s921b-galaxy-s24-8-128gb/,https://datika.me/wa-data/public/shop/products/00/98/49800/images/152402/152402.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Xiaomi 13 8GB/256GB,939.0,https://datika.me/xiaomi-13-8gb-256gb/,https://datika.me/wa-data/public/shop/products/87/71/47187/images/142701/142701.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 15 128GB Blue,969.0,https://datika.me/apple-iphone-15-128gb-blue/,https://datika.me/wa-data/public/shop/products/77/99/49977/images/152974/152974.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S921B Galaxy S24, 8/256GB",999.0,https://datika.me/samsung-s921b-galaxy-s24-8-256gb/,https://datika.me/wa-data/public/shop/products/03/98/49803/images/155678/155678.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung F731B Galaxy Z Flip5 5G 8GB/512GB,1149.0,https://datika.me/samsung-f731b-galaxy-z-flip5-5g-8gb-512gb/,https://datika.me/wa-data/public/shop/products/67/68/46867/images/141451/141451.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 15 Plus 128GB Pink,1149.0,https://datika.me/apple-iphone-15-plus-128gb-pink/,https://datika.me/wa-data/public/shop/products/76/99/49976/images/152971/152971.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 15 Plus 128GB Green,1169.0,https://datika.me/apple-iphone-15-plus-128gb-green/,https://datika.me/wa-data/public/shop/products/66/83/48366/images/146522/146522.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S926B Galaxy S24+, 12/256GB",1209.0,https://datika.me/samsung-s926b-galaxy-s24-12-256gb/,https://datika.me/wa-data/public/shop/products/01/98/49801/images/152406/152406.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Apple iPhone 15 Pro 128GB - Black Titanium,1278.0,https://datika.me/apple-iphone-15-pro-128gb-black-titanium/,https://datika.me/wa-data/public/shop/products/13/15/51513/images/166977/166977.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung Galaxy S24+ 12GB/512GB,1299.0,https://datika.me/samsung-galaxy-s24-12gb-512gb/,https://datika.me/wa-data/public/shop/products/60/99/49960/images/152985/152985.200.gif,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
IPhone 15 Pro 256GB (DE) Black Titanium,1382.0,https://datika.me/apple-iphone-15-pro-256gb-de-black-titanium/,https://datika.me/wa-data/public/shop/products/73/83/48373/images/146484/146484.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S928B Galaxy S24 Ultra, 12/256GB",1499.0,https://datika.me/samsung-s928b-galaxy-s24-ultra-12-256gb/,https://datika.me/wa-data/public/shop/products/02/98/49802/images/152411/152411.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Mobilni telefon Samsung S928B Galaxy S24 Ultra, 12/512GB",1629.0,https://datika.me/samsung-s928b-galaxy-s24-ultra-12-512gb/,https://datika.me/wa-data/public/shop/products/86/03/50386/images/154741/154741.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung F946B Galaxy Z Fold5 5G 12GB/256GB,1699.0,https://datika.me/samsung-f946b-galaxy-z-fold5-5g-12gb-256gb/,https://datika.me/wa-data/public/shop/products/68/68/46868/images/141548/141548.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 15 Pro Max 512GB Blue Titanium,1769.0,https://datika.me/apple-iphone-15-pro-max-512gb-blue-titanium/,https://datika.me/wa-data/public/shop/products/91/03/50391/images/154665/154665.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
Mobilni telefon Samsung F946B Galaxy Z Fold5 5G 12GB/512GB,1799.0,https://datika.me/samsung-f946b-galaxy-z-fold5-5g-12gb-512gb/,https://datika.me/wa-data/public/shop/products/69/68/46869/images/141551/141551.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
iPhone 15 Pro Max 1TB Natural Titanium,2129.0,https://datika.me/apple-iphone-15-pro-max-1tb-natural-titanium/,https://datika.me/wa-data/public/shop/products/92/03/50392/images/154663/154663.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,PHONES
"Lenovo V15 G2 IJL Intel Celeron N4500/8GB/256GB SSD/Intel UHD/15.6"" FHD, 82QY00QCYA",292.0,https://datika.me/lenovo-v15-g2-ijl-82qy00qcya/,https://datika.me/wa-data/public/shop/products/00/91/49100/images/150076/150076.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 15s-fq0000nm Intel Celeron N4120/8GB/256GB SSD/Intel UHD/15.6"" HD Ready, 9F0B1EA",305.0,https://datika.me/hp-15s-fq0000nm-intel-celeron-n4120-8gb-256gb-ssd-intel-uhd-15-6-hd-ready-9f0b1ea/,https://datika.me/wa-data/public/shop/products/82/14/51482/images/158564/158564.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad Slim 3 15IAN8 Intel Core i3-N305/8GB/256GB SSD/Intel UHD Graphics/15.6"" FHD TN, 82XB0057YA",345.0,https://datika.me/lenovo-ideapad-slim-3-15ian8-82xb0057ya/,https://datika.me/wa-data/public/shop/products/83/90/49083/images/149962/149962.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad Slim 3 15IAN8 Intel i3-N305/8GB/256GB SSD/Intel UHD/15.6"" FHD TN, 82XB0058YA",345.0,https://datika.me/laptop-lenovo-ideapad-slim-3-15ian8-intel-i3-n305-8gb-256gb-ssd-intel-uhd-15-6-fhd-tn-82xb0058ya/,https://datika.me/wa-data/public/shop/products/40/93/49340/images/154804/154804.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo IdeaPad 1 15AMN7 Ryzen 3 7320U/8GB/512GB SSD/AMD Radeon/15.6"" FHD, 82VG0070YA",359.0,https://datika.me/lenovo-ideapad-1-15amn7-82vg0070ya/,https://datika.me/wa-data/public/shop/products/38/35/43538/images/128552/128552.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo V15 G3 IAP Intel Core i3-1215U/8GB/256GB SSD/Intel UHD/15.6""FHD, 82TT00M3YA",385.0,https://datika.me/lenovo-v15-g3-iap-82tt00m3ya/,https://datika.me/wa-data/public/shop/products/02/91/49102/images/150140/150140.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 1 15ALC7 AMD Ryzen 5 5500U/8GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 82R400C7YA",398.0,https://datika.me/laptop-lenovo-ideapad-1-15alc7-82r400c7ya/,https://datika.me/wa-data/public/shop/products/35/93/49335/images/154814/154814.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3400 Intel Core i3-1115G4/8GB/256GB SSD + 1TB/UHD Graphics /14"" HD",426.0,https://datika.me/dell-vostro-3400-intel-core-i3-1115g4-8gb-256gb-ssd-1tb-uhd-graphics-14-hd/,https://datika.me/wa-data/public/shop/products/44/69/46944/images/141831/141831.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 14s-fq1046nm AMD Ryzen 3-5300U/8GB/256GB SSD/Radeon grafika/15.6"" HD, 8D8D8EA",433.0,https://datika.me/hp-14s-fq1046nm-8d8d8ea/,https://datika.me/wa-data/public/shop/products/93/90/49093/images/150051/150051.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 3 15ITL6 Intel i5-1135G7/8GB/256GB SSD/Intel Iris Xe/15.6"" FHD IPS, 82H803TCYA",438.0,https://datika.me/lenovo-ideapad-3-15itl6-82h803tcya/,https://datika.me/wa-data/public/shop/products/52/95/49552/images/151735/151735.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad Slim 3 15IAH8 Intel Core i5-12450H/8GB/512GB SSD/Intel UHD/15.6"" FHD, 83ER005KYA",445.0,https://datika.me/lenovo-ideapad-slim-3-15iah8-83er005kya/,https://datika.me/wa-data/public/shop/products/86/90/49086/images/150014/150014.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad Slim 3 15IAH8 Intel Core i5-12450H/8GB/512GB SSD/Intel UHD/15.6"" FHD, 83ER005LYA",445.0,https://datika.me/lenovo-ideapad-slim-3-15iah8-83er005lya/,https://datika.me/wa-data/public/shop/products/87/90/49087/images/150007/150007.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Asus Vivobook 15 X1502ZA-BQ322 Intel i3-1215U/8GB/512GB SSD/Intel UHD/15.6"" FHD IPS",452.0,https://datika.me/asus-vivobook-15-x1502za-bq322-intel-i3-1215u-8gb-512gb-ssd-intel-uhd-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/73/58/45873/images/137090/137090.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 1 15ALC7 AMD Ryzen 5 5500U/16GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 82R400CURM",452.0,https://datika.me/lenovo-ideapad-1-15alc7-82r400curm/,https://datika.me/wa-data/public/shop/products/56/95/49556/images/151711/151711.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP 15-fc0067nia AMD Ryzen 3 7320u/8GB/256GB SSD/AMD Radeon/15.6"" FHD SVA, 8C9H6EA",452.0,https://datika.me/hp-15-fc0067nia-amd-ryzen-3-7320u-8gb-256gb-ssd-amd-radeon-15-6-fhd-sva-8c9h6ea/,https://datika.me/wa-data/public/shop/products/00/99/49900/images/152639/152639.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo IdeaPad 1 15ALC7 AMD Ryzen 5 5500U/16GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 82R400BBRM",458.0,https://datika.me/lenovo-ideapad-1-15alc7-amd-ryzen-5-5500u-16gb-512gb-ssd-amd-radeon-15-6-fhd-ips-82r400bbrm/,https://datika.me/wa-data/public/shop/products/78/09/50978/images/161389/161389.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo IdeaPad 1 15ALC7 AMD Ryzen 5 5500U/16GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 82R400BCRM",458.0,https://datika.me/lenovo-ideapad-1-15alc7-amd-ryzen-5-5500u-16gb-512gb-ssd-amd-radeon-15-6-fhd-ips-82r400bcrm/,https://datika.me/wa-data/public/shop/products/79/09/50979/images/161386/161386.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3520 Intel i3-1215U/8GB/512GB SSD/Intel UHD/15.6"" FHD 120Hz",480.0,https://datika.me/dell-vostro-3520-intel-i3-1215u-8gb-512gb-ssd-intel-uhd/,https://datika.me/wa-data/public/shop/products/05/96/49605/images/152232/152232.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 250 G9 Intel i3-1215U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD, 6S7B3EA",486.0,https://datika.me/hp-250-g9-intel-i3-1215u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-6s7b3ea/,https://datika.me/wa-data/public/shop/products/93/55/45593/images/135581/135581.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
